"user_id","user_first_name","user_last_name","user_email","user_mobile_number","user_password","user_membership_status","address_id","address_country","address_state","address_city","address_postcode","address_type","category_name","category_description","category_id","delivery_datetime","delivery_id","delivery_status","delivery_type","order_datetime","order_detail_id","order_price","order_qty","order_status","payment_status","payment_amount","payment_datetime","payment_id","payment_method","product_average_star_ratings","product_brand","product_code","product_description","product_dimensions","product_id","product_name","product_price","product_published_datetime","product_reviews","product_stock","product_weight","seller_address","seller_delivery_method","seller_id","seller_name","shipper_company","shipper_contact","shipper_id"
172704,"Merv","Schleswig-Holstein","mschleswigholstein6t@china.com.cn","(828) 5957058","mP3!BXvD0Nq4m|{L","Prime",375304,"United States","North Carolina","Asheville",28805,"Other","Clothing","Apparel for men, women, and children are available in this category.",2,"2023-11-08 05:14:42.432805",3270,"Delivered","Express","2023-11-03 05:32:02.911169",4621,262.05,3,"Delivered","paid",248.95,"2023-11-05 10:19:10.661377",3409,"Debit Card",2,"Brand J",9661,"l7odTs1WqW","8x3x1 inches",7496,"PMRHR",53,"2023-10-30",76,28,20.65,"Seller Address 48","Pickup",9114,"Seller SSeller OSeller R",NA,NA,NA
172704,"Merv","Schleswig-Holstein","mschleswigholstein6t@china.com.cn","(828) 5957058","mP3!BXvD0Nq4m|{L","Prime",375304,"United States","North Carolina","Asheville",28805,"Other","Clothing","Apparel for men, women, and children are available in this category.",2,"2023-07-06 12:15:20.368373",1250,"Delivered","Same-Day","2023-06-24 05:05:56.923123",7120,51.5,1,"Delivered","paid",48.92,"2023-06-24 15:25:54.340312",5265,"Debit Card",2,"Brand H",3198,"9M2F2fopKm","7x8x2 inches",4117,"GSDQK",8,"2023-06-12",19,100,15.7,"Seller Address 93","Standard Shipping",3069,"Seller HSeller HSeller G","Shipper I",2683028289,2154
173800,"Renate","Bagnal","rbagnaloi@disqus.com","(305) 6104461","xX1?bEm\Ewa","Prime",135281,"United States","Florida","Miami Beach",33141,"Residential","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,"2023-05-07 22:49:54.506557",7880,"Delivered","Express","2023-05-05 21:26:06.045619",1392,214.78,1,"Delivered","paid",204.04,"2023-05-07 22:49:54.506557",7671,"Debit Card",2,"Brand H",3901,"M6Z37yFavi","2x1x5 inches",3741,"HZPTO",20,"2023-04-24",38,301,17.03,"Seller Address 93","Pickup",1956,"Seller KSeller BSeller X",NA,NA,NA
173800,"Renate","Bagnal","rbagnaloi@disqus.com","(305) 6104461","xX1?bEm\Ewa","Prime",135281,"United States","Florida","Miami Beach",33141,"Residential","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,"2023-01-26 16:46:56.711746",6442,"Delivered","Same-Day","2023-01-21 07:00:30.848341",6210,3524.49,9,"Delivered","paid",3348.27,"2023-01-23 15:12:42.777858",4800,"Debit Card",1,"Brand C",8463,"KfQTQ472Am","1x3x1 inches",9092,"HVNUU",169,"2023-01-05",6,705,9.63,"Seller Address 74","Pickup",6381,"Seller SSeller WSeller Z",NA,NA,NA
173800,"Renate","Bagnal","rbagnaloi@disqus.com","(305) 6104461","xX1?bEm\Ewa","Prime",135281,"United States","Florida","Miami Beach",33141,"Residential","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,"2023-09-10 00:27:46.378972",1649,"Delivered","Express","2023-08-31 11:01:45.626477",2013,111.99,3,"Delivered","paid",106.39,"2023-09-02 17:48:17.973673",2777,"Credit Card",1,"Brand H",2958,"rmjOZjUuyP","1x3x7 inches",2165,"BATPF",31,"2023-08-29",60,489,23.07,"Seller Address 40","Courier",5629,"Seller WSeller ESeller L",NA,NA,NA
174367,"Donelle","Backes","dbackesh8@ted.com","(225) 8474925","vL8}5y2)&wE,B","Prime",310954,"United States","Louisiana","Baton Rouge",70894,"Residential","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,"2023-05-20 08:51:12.129498",5996,"Delivered","Pickup","2023-05-11 08:17:07.459095",2532,787.84,2,"Delivered","paid",748.45,"2023-05-13 13:04:23.020849",1528,"Credit Card",4,"Brand F",8254,"4flagC4W3F","4x2x5 inches",2864,"ASECQ",284,"2023-05-05",46,769,26.62,"Seller Address 75","Courier",7890,"Seller HSeller PSeller Z",NA,NA,NA
174367,"Donelle","Backes","dbackesh8@ted.com","(225) 8474925","vL8}5y2)&wE,B","Prime",310954,"United States","Louisiana","Baton Rouge",70894,"Residential","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,"2023-07-25 09:10:56.136996",8327,"Delivered","Express","2023-07-15 13:02:35.741166",6050,563.16,3,"Delivered","paid",535,"2023-07-15 22:26:59.051092",4877,"Credit Card",4.48,"Brand B",2751,"bBdb5hr6wS","8x8x1 inches",8433,"HXTBT",136.67,"2023-07-04",98,783,46.68,"Seller Address 60","Pickup",6090,"Seller ISeller FSeller T",NA,NA,NA
175402,"Clare","Rosie","crosiefp@cisco.com","(850) 8060378","pL8'cv_""FKVV1","Prime",709242,"United States","Florida","Tallahassee",32314,"Residential","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,"2023-01-15 10:08:59.326331",4143,"Delivered","Express","2023-01-09 07:39:39.901099",7504,1030.84,4,"Delivered","paid",979.3,"2023-01-10 19:42:31.910365",3364,"PayPal",3.61,"Brand D",1645,"e7d4aOMyCA","4x8x4 inches",8618,"FHATU",257.71,"2023-05-01",70,195,1.3,"Seller Address 60","Express Shipping",8483,"Seller ISeller LSeller P","Shipper E",2683028289,6478
175402,"Clare","Rosie","crosiefp@cisco.com","(850) 8060378","pL8'cv_""FKVV1","Prime",709242,"United States","Florida","Tallahassee",32314,"Residential","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,"2023-11-15 05:59:30.007867",2733,"Delivered","Same-Day","2023-11-10 02:18:27.437378",8775,2280.96,9,"Delivered","paid",2166.91,"2023-11-11 12:03:04.432615",8202,"PayPal",1,"Brand G",9641,"d1ZFy0SGjV","1x9x3 inches",6880,"CVLRV",237,"2023-10-23",33,251,38.39,"Seller Address 6","Pickup",6190,"Seller HSeller VSeller C",NA,NA,NA
177118,"Paul","Tomsa","ptomsair@state.tx.us","(502) 1612399","gT8=4.fuDb""Lx,","Prime",762709,"United States","Kentucky","Louisville",40298,"Residential","Grocery & Gourmet Food","Food and beverage products ranging from pantry staples to gourmet and specialty items are available here.",6,"2023-09-06 15:18:07.722746",9429,"Delivered","Express","2023-09-02 14:46:38.233357",3162,1860.66,6,"Delivered","paid",1767.63,"2023-09-04 08:36:03.63871",4450,"Credit Card",1,"Brand H",4008,"2HkTaLcQA7","6x1x1 inches",5119,"IGLJK",286,"2023-08-27",6,420,25.62,"Seller Address 56","Express Shipping",3498,"Seller LSeller DSeller Z","Shipper J",8571406450,1453
177118,"Paul","Tomsa","ptomsair@state.tx.us","(502) 1612399","gT8=4.fuDb""Lx,","Prime",762709,"United States","Kentucky","Louisville",40298,"Residential","Grocery & Gourmet Food","Food and beverage products ranging from pantry staples to gourmet and specialty items are available here.",6,"2023-10-15 19:14:06.095075",2816,"Delivered","Pickup","2023-10-14 04:39:34.809194",7044,3508,10,"Delivered","paid",3332.6,"2023-10-15 19:14:06.095075",9192,"Debit Card",1,"Brand D",7178,"kwm2Ivv4qJ","5x2x10 inches",5944,"VPFKM",46,"2023-10-02",77,245,37.41,"Seller Address 12","Standard Shipping",4539,"Seller DSeller NSeller G","Shipper B",1743670287,5313
177118,"Paul","Tomsa","ptomsair@state.tx.us","(502) 1612399","gT8=4.fuDb""Lx,","Prime",762709,"United States","Kentucky","Louisville",40298,"Residential","Grocery & Gourmet Food","Food and beverage products ranging from pantry staples to gourmet and specialty items are available here.",6,"2023-07-04 00:31:47.988223",1029,"Delivered","Pickup","2023-06-22 06:07:33.770422",9483,308.5,2,"Delivered","paid",293.08,"2023-06-23 19:24:48.99187",8482,"Credit Card",2,"Brand D",5459,"EnIqrx7Rvj","1x4x2 inches",9575,"AOHFE",142,"2023-06-01",11,265,31.89,"Seller Address 99","Pickup",5237,"Seller XSeller JSeller N",NA,NA,NA
178219,"Julia","Kummerlowe","jkummerlowefh@pcworld.com","(714) 3481159","fI6&W,gJlB9!","Prime",588421,"United States","California","Santa Ana",92725,"Residential","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,"2023-03-28 02:41:25.830063",2317,"Delivered","Express","2023-03-21 07:25:55.022572",5078,2336.88,7,"Delivered","paid",2220.04,"2023-03-22 01:31:31.934263",9830,"Debit Card",1,"Brand J",6460,"53rUTvLo6l","3x6x3 inches",4725,"GGQFV",168,"2023-03-17",33,402,28.12,"Seller Address 66","Standard Shipping",4352,"Seller TSeller WSeller M","Shipper F",2683028289,1453
178219,"Julia","Kummerlowe","jkummerlowefh@pcworld.com","(714) 3481159","fI6&W,gJlB9!","Prime",588421,"United States","California","Santa Ana",92725,"Residential","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,"2023-09-01 08:05:56.273076",4972,"Delivered","Pickup","2023-08-22 22:23:25.866028",9418,2856.54,6,"Delivered","paid",2713.71,"2023-08-23 08:45:58.325648",8779,"Debit Card",1,"Brand J",3179,"UGFsdhTJNF","5x2x7 inches",8182,"JNLCL",26,"2023-08-21",30,415,41.61,"Seller Address 73","Express Shipping",7578,"Seller JSeller YSeller P","Shipper C",4215964895,9220
178347,"Nonnah","Boichat","nboichat8y@slideshare.net","(414) 2518359","bC3)b=>utveB","Prime",913302,"United States","Wisconsin","Milwaukee",53225,"Residential","Grocery & Gourmet Food","Food and beverage products ranging from pantry staples to gourmet and specialty items are available here.",6,"2023-10-08 04:13:08.673661",4378,"Delivered","Pickup","2023-09-30 03:09:10.046544",8230,587.31,3,"Delivered","paid",557.94,"2023-10-03 00:38:33.443175",9682,"PayPal",1,"Brand E",4811,"F6wjf8hfEa","2x3x1 inches",5040,"RTVJY",160,"2023-09-04",3,530,20.66,"Seller Address 70","Courier",9990,"Seller TSeller NSeller Z",NA,NA,NA
178347,"Nonnah","Boichat","nboichat8y@slideshare.net","(414) 2518359","bC3)b=>utveB","Prime",913302,"United States","Wisconsin","Milwaukee",53225,"Residential","Grocery & Gourmet Food","Food and beverage products ranging from pantry staples to gourmet and specialty items are available here.",6,"2023-03-10 09:50:54.586831",1915,"Delivered","Same-Day","2023-03-07 16:15:48.521013",6848,1796.55,5,"Delivered","paid",1706.72,"2023-03-08 19:41:43.004012",8506,"Credit Card",1,"Brand C",3211,"zDRkriL2Md","4x6x9 inches",6079,"MOYTZ",67,"2023-02-06",18,65,12.74,"Seller Address 95","Pickup",7913,"Seller RSeller NSeller H",NA,NA,NA
178347,"Nonnah","Boichat","nboichat8y@slideshare.net","(414) 2518359","bC3)b=>utveB","Prime",913302,"United States","Wisconsin","Milwaukee",53225,"Residential","Grocery & Gourmet Food","Food and beverage products ranging from pantry staples to gourmet and specialty items are available here.",6,"2023-04-08 12:37:15.877532",8595,"Delivered","Pickup","2023-04-01 19:11:16.033334",2891,225.24,3,"Delivered","paid",213.98,"2023-04-02 12:28:59.73472",4656,"Debit Card",1,"Brand J",1886,"y2visVKirz","7x10x5 inches",1487,"CBHCB",17,"2023-03-04",4,840,32.33,"Seller Address 83","Pickup",3084,"Seller BSeller FSeller P",NA,NA,NA
178743,"Gretta","Achromov","gachromovng@slideshare.net","(513) 2226785","zD5&=YS|","Prime",107894,"United States","Ohio","Cincinnati",45264,"Residential","Clothing","Apparel for men, women, and children are available in this category.",2,"2023-07-03 14:16:32.907965",3778,"Delivered","Same-Day","2023-07-02 09:47:00.568889",6436,2239.8,6,"Delivered","paid",2127.81,"2023-07-03 14:16:32.907965",6842,"Credit Card",4,"Brand C",7964,"HrWCniGxqZ","1x2x9 inches",7899,"PBGFQ",256,"2023-06-08",56,706,5.42,"Seller Address 56","Express Shipping",9802,"Seller WSeller NSeller N","Shipper H",1743670287,9220
178743,"Gretta","Achromov","gachromovng@slideshare.net","(513) 2226785","zD5&=YS|","Prime",107894,"United States","Ohio","Cincinnati",45264,"Residential","Clothing","Apparel for men, women, and children are available in this category.",2,"2023-07-20 04:05:46.513738",5064,"Delivered","Pickup","2023-07-09 01:07:15.841477",6037,1396.72,8,"Delivered","paid",1326.88,"2023-07-11 12:21:16.330655",4404,"Credit Card",1,"Brand I",3395,"SmdnKwqdNA","3x3x2 inches",8213,"UIYJY",134,"2023-06-12",12,835,31.49,"Seller Address 14","Standard Shipping",5361,"Seller QSeller MSeller X","Shipper B",2683028289,1453
178743,"Gretta","Achromov","gachromovng@slideshare.net","(513) 2226785","zD5&=YS|","Prime",107894,"United States","Ohio","Cincinnati",45264,"Residential","Clothing","Apparel for men, women, and children are available in this category.",2,"2023-04-16 20:40:34.654178",1306,"Delivered","Pickup","2023-04-06 23:29:51.790214",7509,1622.56,4,"Delivered","paid",1541.43,"2023-04-09 00:04:58.292508",7861,"Debit Card",1,"Brand B",1504,"Vq898ScRHD","3x7x4 inches",7897,"LNOZZ",277,"2023-03-27",92,462,30.13,"Seller Address 56","Courier",1935,"Seller ASeller BSeller M",NA,NA,NA
179551,"Lona","Risby","lrisbyop@xrea.com","(303) 6286927","iO9`9gunHG{d9m","Prime",88890,"United States","Colorado","Denver",74600,"Business","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,"2023-07-28 15:21:19.891489",6220,"Delivered","Standard","2023-07-22 20:16:46.07792",8723,2693.11,7,"Delivered","paid",2558.45,"2023-07-22 21:59:13.766059",9083,"PayPal",1,"Brand H",6669,"A1wADkTk31","4x9x4 inches",7765,"VNMKX",97,"2023-07-15",46,573,11.35,"Seller Address 14","Express Shipping",4451,"Seller ASeller XSeller I","Shipper B",2841140346,1880
180072,"Fleur","Shearmur","fshearmur99@histats.com","(919) 3135821","dD6<_PlNE","Not Prime",252099,"United States","North Carolina","Durham",27717,"Business","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,"2023-05-29 00:36:41.941245",7201,"Delivered","Standard","2023-05-23 22:36:52.63707",4377,851.24,4,"Delivered","paid",851.24,"2023-05-26 10:22:41.456271",3315,"Debit Card",2,"Brand E",9400,"Sqvg9GnjnB","6x1x6 inches",4525,"EOKZG",133,"2023-05-03",60,450,40.97,"Seller Address 100","Courier",6425,"Seller OSeller DSeller X",NA,NA,NA
180072,"Fleur","Shearmur","fshearmur99@histats.com","(919) 3135821","dD6<_PlNE","Not Prime",252099,"United States","North Carolina","Durham",27717,"Business","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,"2023-06-10 19:41:36.537139",3933,"Delivered","Pickup","2023-06-04 07:09:41.084302",2229,476.26,1,"Delivered","paid",476.26,"2023-06-06 16:30:21.399562",7581,"Debit Card",2,"Brand B",8479,"g9X0EGEvmm","7x8x8 inches",7894,"BWSGT",473,"2023-06-01",10,586,18.72,"Seller Address 71","Express Shipping",9250,"Seller OSeller BSeller N","Shipper A",1192101013,1453
180314,"Kaela","Nolli","knollirq@mlb.com","(585) 3955001","uE0%LzYH","Not Prime",978121,"United States","New York","Rochester",14609,"Residential","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,"2023-07-10 10:50:16.912209",9877,"Delivered","Express","2023-06-28 07:19:33.17415",3690,271.14,6,"Delivered","paid",271.14,"2023-06-29 10:06:32.475005",2757,"Debit Card",2,"Brand D",4359,"9LvVkdX0QQ","6x8x2 inches",5503,"ONTLR",38,"2023-06-01",12,641,19.48,"Seller Address 19","Express Shipping",6893,"Seller ASeller OSeller K","Shipper B",8571406450,2154
180314,"Kaela","Nolli","knollirq@mlb.com","(585) 3955001","uE0%LzYH","Not Prime",978121,"United States","New York","Rochester",14609,"Residential","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,"2023-09-11 07:06:06.233225",5052,"Delivered","Pickup","2023-09-06 20:11:53.827202",5682,2681.76,8,"Delivered","paid",2681.76,"2023-09-08 01:46:43.040063",8180,"PayPal",2,"Brand A",1033,"wJTWct6Vr7","3x5x10 inches",8104,"BSBUR",123,"2023-08-28",28,468,36.48,"Seller Address 5","Standard Shipping",5993,"Seller CSeller SSeller X","Shipper A",2841140346,6478
180314,"Kaela","Nolli","knollirq@mlb.com","(585) 3955001","uE0%LzYH","Not Prime",978121,"United States","New York","Rochester",14609,"Residential","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,"2023-08-17 19:32:46.586262",9686,"Delivered","Standard","2023-08-15 20:57:03.237611",4054,665.22,2,"Delivered","paid",665.22,"2023-08-17 13:10:21.340571",6372,"Debit Card",1,"Brand D",2529,"Gjdzor6fy3","9x2x8 inches",1392,"WKNGR",252,"2023-07-19",69,129,23.17,"Seller Address 71","Courier",8466,"Seller SSeller GSeller S",NA,NA,NA
181054,"Marietta","Kolodziejski","mkolodziejskiqj@narod.ru","(405) 3399570","hW0_9}=r?","Prime",744958,"United States","Oklahoma","Oklahoma City",73173,"Residential","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,"2023-11-03 12:07:38.057544",9418,"Delivered","Same-Day","2023-10-31 04:17:44.467237",4070,641.92,8,"Delivered","paid",609.82,"2023-10-31 17:56:19.669149",3337,"Debit Card",3,"Brand I",2105,"HqZRnK50zh","6x6x8 inches",7015,"BCBZM",33,"2023-10-22",20,504,41.89,"Seller Address 2","Standard Shipping",9918,"Seller HSeller YSeller P","Shipper E",8571406450,2154
181054,"Marietta","Kolodziejski","mkolodziejskiqj@narod.ru","(405) 3399570","hW0_9}=r?","Prime",744958,"United States","Oklahoma","Oklahoma City",73173,"Residential","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,"2023-10-01 19:28:38.193423",5044,"Delivered","Standard","2023-09-18 12:44:59.122193",8762,57.9,2,"Delivered","paid",55,"2023-09-19 05:10:03.228345",5325,"PayPal",4,"Brand F",5254,"wZRTtYiE8E","9x6x6 inches",4674,"XUUOZ",21,"2023-09-18",26,359,48.51,"Seller Address 83","Pickup",1091,"Seller WSeller CSeller V",NA,NA,NA
181054,"Marietta","Kolodziejski","mkolodziejskiqj@narod.ru","(405) 3399570","hW0_9}=r?","Prime",744958,"United States","Oklahoma","Oklahoma City",73173,"Residential","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,"2023-09-13 06:00:48.702492",8806,"Delivered","Pickup","2023-09-09 06:08:08.154262",9998,729.18,6,"Delivered","paid",692.72,"2023-09-09 12:12:46.209704",4058,"Credit Card",1,"Brand G",4060,"sP6AcDuIsE","5x6x9 inches",9891,"GIBZM",4,"2023-08-14",8,561,6.47,"Seller Address 59","Courier",9826,"Seller PSeller MSeller K",NA,NA,NA
182386,"Lanie","Ronan","lronanri@marketwatch.com","(405) 5124818","oY8%HTgj7\$1","Not Prime",152022,"United States","Oklahoma","Oklahoma City",73119,"Residential","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,"2023-11-23 03:20:59.003511",4256,"Delivered","Standard","2023-11-18 08:21:09.082488",3750,1602.05,5,"Delivered","paid",1602.05,"2023-11-18 16:39:24.3662",5608,"Debit Card",1,"Brand J",6091,"JzGEEcCB1W","2x5x1 inches",6759,"ZIRMD",313,"2023-11-01",71,561,39.92,"Seller Address 23","Courier",9904,"Seller DSeller WSeller F",NA,NA,NA
182386,"Lanie","Ronan","lronanri@marketwatch.com","(405) 5124818","oY8%HTgj7\$1","Not Prime",152022,"United States","Oklahoma","Oklahoma City",73119,"Residential","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,"2023-04-01 04:56:29.019062",2602,"Delivered","Same-Day","2023-03-30 20:45:07.385127",7188,474.52,2,"Delivered","paid",474.52,"2023-04-01 04:56:29.019062",9694,"PayPal",2,"Brand B",9824,"An7lt8XUUK","3x1x3 inches",7798,"JERLT",30,"2023-03-18",6,43,24.5,"Seller Address 8","Courier",4832,"Seller MSeller TSeller F",NA,NA,NA
183681,"Evered","Ridley","eridley57@last.fm","(812) 1833417","sY7.|$4Rf~c1\hy","Prime",321982,"United States","Indiana","Bloomington",47405,"Residential","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,"2023-05-25 14:18:55.743521",7824,"Delivered","Same-Day","2023-05-18 06:17:38.197077",6854,1396.29,7,"Delivered","paid",1326.48,"2023-05-19 02:41:39.499995",5849,"Credit Card",1.04,"Brand E",4918,"1o6N5JkJHY","2x4x2 inches",1588,"ASXFJ",227.33,"2023-04-24",98,23,18.82,"Seller Address 60","Express Shipping",4208,"Seller XSeller GSeller Q","Shipper D",2683028289,5313
183681,"Evered","Ridley","eridley57@last.fm","(812) 1833417","sY7.|$4Rf~c1\hy","Prime",321982,"United States","Indiana","Bloomington",47405,"Residential","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,"2023-09-02 08:52:19.542972",2006,"Delivered","Express","2023-08-24 18:26:39.647932",4481,2396.7,5,"Delivered","paid",2276.86,"2023-08-25 05:46:14.667321",1827,"Debit Card",1,"Brand F",6062,"Q9d9uFhs5s","7x8x8 inches",1912,"SKDTR",136,"2023-08-06",46,716,24.99,"Seller Address 2","Courier",4377,"Seller ISeller FSeller M",NA,NA,NA
185480,"Pier","Hadrill","phadrillep@alexa.com","(909) 9670344","nL9<(14NU","Not Prime",487632,"United States","California","San Bernardino",92415,"Residential","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,"2023-07-28 23:37:50.449436",7888,"Delivered","Standard","2023-07-26 15:29:43.379987",2290,1545.12,4,"Delivered","paid",1545.12,"2023-07-28 05:34:42.52362",2095,"PayPal",2,"Brand E",1220,"l2I4TEc1MT","3x8x6 inches",2304,"OMIRB",75,"2023-07-11",1,297,37.17,"Seller Address 85","Courier",8924,"Seller PSeller YSeller Z",NA,NA,NA
185480,"Pier","Hadrill","phadrillep@alexa.com","(909) 9670344","nL9<(14NU","Not Prime",487632,"United States","California","San Bernardino",92415,"Residential","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,"2023-10-09 11:43:24.198763",4964,"Delivered","Pickup","2023-09-26 00:56:29.191916",7750,441.05,1,"Delivered","paid",441.05,"2023-09-26 06:36:59.757081",2975,"Credit Card",2,"Brand E",3866,"AoFtUwMhNG","9x8x3 inches",5642,"DTAWI",67,"2023-09-25",56,877,36.85,"Seller Address 28","Courier",5600,"Seller PSeller BSeller A",NA,NA,NA
186673,"Esra","Pydcock","epydcockmp@bluehost.com","(334) 2485073","gZ7\fOv$RN+""0Hj","Not Prime",384468,"United States","Alabama","Montgomery",36104,"Business","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,"2023-10-30 16:33:47.281185",1573,"Delivered","Express","2023-10-22 16:38:13.348722",3835,447.41,1,"Delivered","paid",447.41,"2023-10-24 08:09:16.706288",7256,"Debit Card",3,"Brand C",3262,"6Tdpa5HmUl","10x6x9 inches",1299,"GVTRY",65,"2023-10-11",4,183,26.74,"Seller Address 100","Standard Shipping",4306,"Seller LSeller VSeller Z","Shipper H",3714321367,9938
186673,"Esra","Pydcock","epydcockmp@bluehost.com","(334) 2485073","gZ7\fOv$RN+""0Hj","Not Prime",384468,"United States","Alabama","Montgomery",36104,"Business","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,"2023-07-15 08:02:29.966933",9837,"Delivered","Pickup","2023-07-12 03:45:32.011695",8303,1775.25,5,"Delivered","paid",1775.25,"2023-07-13 21:32:41.826112",9053,"PayPal",1,"Brand A",2255,"q5vUNzSnJk","8x4x3 inches",7523,"QBYKE",135,"2023-06-27",26,984,32.36,"Seller Address 11","Express Shipping",4254,"Seller USeller JSeller H","Shipper D",1743670287,5313
186688,"Lek","Martignon","lmartignonjr@businessweek.com","(210) 3626165","pI9)SmNGX7zD","Not Prime",149718,"United States","Texas","San Antonio",11824,"Other","Shoes & Jewelry","A variety of shoes, jewelry including rings, necklaces, bracelets, and earrings are available in this category.",5,"2023-10-02 18:05:55.29417",9226,"Delivered","Pickup","2023-09-28 11:43:54.159534",2705,397.24,2,"Delivered","paid",397.24,"2023-09-28 23:37:51.567616",1657,"PayPal",2,"Brand G",4708,"LxBcokuwq8","3x10x3 inches",3780,"SLWDY",54,"2023-09-11",1,583,10.03,"Seller Address 82","Pickup",6459,"Seller ZSeller QSeller J",NA,NA,NA
188359,"Marmaduke","Northedge","mnorthedge1r@tmall.com","(203) 6167647","uT3.pX,g3!>0","Prime",764823,"United States","Connecticut","New Haven",6520,"Business","Shoes & Jewelry","A variety of shoes, jewelry including rings, necklaces, bracelets, and earrings are available in this category.",5,"2023-05-18 07:32:22.782428",2063,"Delivered","Pickup","2023-05-16 00:36:36.970783",7364,1385.16,4,"Delivered","paid",1315.9,"2023-05-17 23:00:57.170977",6084,"Debit Card",4.4,"Brand A",7794,"8yuTksFbr8","8x3x6 inches",9495,"JVUYH",346.29,"2023-05-11",69,15,10.89,"Seller Address 84","Courier",9197,"Seller HSeller DSeller E",NA,NA,NA
188359,"Marmaduke","Northedge","mnorthedge1r@tmall.com","(203) 6167647","uT3.pX,g3!>0","Prime",764823,"United States","Connecticut","New Haven",6520,"Business","Shoes & Jewelry","A variety of shoes, jewelry including rings, necklaces, bracelets, and earrings are available in this category.",5,"2023-09-11 02:29:08.492159",5144,"Delivered","Same-Day","2023-09-07 08:33:39.692016",6203,773.46,3,"Delivered","paid",734.79,"2023-09-08 00:30:54.573002",2649,"PayPal",3.13,"Brand H",7324,"3GQxcVa8nl","10x8x10 inches",4370,"VVMDW",257.82,"2023-04-16",89,644,17.19,"Seller Address 10","Courier",5276,"Seller OSeller JSeller H",NA,NA,NA
188359,"Marmaduke","Northedge","mnorthedge1r@tmall.com","(203) 6167647","uT3.pX,g3!>0","Prime",764823,"United States","Connecticut","New Haven",6520,"Business","Shoes & Jewelry","A variety of shoes, jewelry including rings, necklaces, bracelets, and earrings are available in this category.",5,"2023-09-14 18:08:42.292279",2605,"Delivered","Pickup","2023-09-10 14:39:43.840956",8529,2568,6,"Delivered","paid",2439.6,"2023-09-12 16:56:16.223154",6045,"Debit Card",2,"Brand C",8699,"6Dl5VS9qfx","6x5x5 inches",9508,"ZDUDF",321,"2023-08-22",61,221,7.76,"Seller Address 31","Standard Shipping",6382,"Seller JSeller ISeller J","Shipper J",2683028289,1453
191860,"Barby","Morat","bmorat35@rediff.com","(386) 2250287","zO3=e?n|m<DO","Prime",987499,"United States","Florida","Daytona Beach",32123,"Business","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,"2023-12-03 17:56:07.064329",6537,"Delivered","Pickup","2023-11-27 20:13:10.345716",6914,3524.94,9,"Delivered","paid",3348.69,"2023-11-30 04:28:21.045357",1490,"PayPal",1,"Brand H",4508,"dgzCbnl8Wf","7x9x9 inches",6500,"ZAALY",97,"2023-10-30",41,667,1.08,"Seller Address 11","Pickup",5682,"Seller FSeller ZSeller I",NA,NA,NA
