"user_id","user_first_name","user_last_name","user_email","user_mobile_number","user_password","user_membership_status","address_id","address_country","address_state","address_city","address_postcode","address_type","category_name","category_description","category_id","delivery_datetime","delivery_id","delivery_status","delivery_type","order_datetime","order_detail_id","order_price","order_qty","order_status","payment_status","payment_amount","payment_datetime","payment_id","payment_method","product_average_star_ratings","product_brand","product_code","product_description","product_dimensions","product_id","product_name","product_price","product_published_datetime","product_reviews","product_stock","product_weight","seller_address","seller_delivery_method","seller_id","seller_name","shipper_company","shipper_contact","shipper_id"
"265072","Otha","Como","ocomop9@cpanel.net","(336) 9574752","tW7~}<+8","Not Prime",367157,"United States","North Carolina","High Point",27264,"Residential","Grocery & Gourmet Food","Food and beverage products ranging from pantry staples to gourmet and specialty items are available here.",6,2023-01-21 17:28:45.519783,5678,"Delivered","Standard",2023-01-09 11:56:11.200114,5791,3545.8,10,"Delivered","paid",3545.8,2023-01-11 20:21:54.026079,1340,"Debit Card",2.8447922533378,"Brand G",5600,"5CXw2Zrb0E","4x4x10 inches",3890,"JBWYM",354.58,2023-01-03,71,773,36.94,"Seller Address 69","Courier",7098,"Seller KSeller JSeller E","Shipper G",6434041679,7807
"265678","Raina","Byrkmyr","rbyrkmyr1l@i2i.jp","(713) 9387360","vU7<XgF?,94iD1A","Prime",352002,"United States","Texas","Houston",77045,"Residential","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,2023-10-25 07:48:36.120842,8256,"Delivered","Pickup",2023-10-19 19:23:39.898944,8366,2018.95,5,"Delivered","paid",2018.95,2023-10-21 16:47:43.479225,5604,"PayPal",4.16948133893311,"Brand B",8114,"mkfM4kEoqc","5x3x4 inches",2446,"MRLID",403.79,2023-10-06,66,580,48.42,"Seller Address 22","Standard Shipping",5858,"Seller ZSeller ESeller C","Shipper B",9412061756,1460
"265678","Raina","Byrkmyr","rbyrkmyr1l@i2i.jp","(713) 9387360","vU7<XgF?,94iD1A","Prime",352002,"United States","Texas","Houston",77045,"Residential","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,2023-06-15 20:16:37.663985,1192,"Delivered","Same-Day",2023-06-05 17:44:23.831471,2418,12.13,1,"Delivered","paid",12.13,2023-06-08 06:23:48.035887,2145,"Credit Card",2.05716246273369,"Brand B",2504,"cTiUGGp4rK","10x4x9 inches",8101,"DMWAD",12.13,2023-05-13,19,980,34.8,"Seller Address 39","Standard Shipping",5745,"Seller YSeller ESeller N","Shipper A",6123623797,9113
"265678","Raina","Byrkmyr","rbyrkmyr1l@i2i.jp","(713) 9387360","vU7<XgF?,94iD1A","Prime",352002,"United States","Texas","Houston",77045,"Residential","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,2023-07-19 15:15:46.000441,8195,"Delivered","Pickup",2023-07-17 12:49:38.423998,4932,1048.86,6,"Delivered","paid",1048.86,2023-07-18 02:22:40.451918,5950,"Credit Card",4.81716202013195,"Brand D",2802,"Gb3koZd1Kr","7x8x2 inches",6588,"YCXBC",174.81,2023-07-05,31,414,2.02,"Seller Address 32","Express Shipping",1977,"Seller XSeller SSeller Y","Shipper E",4402296778,3720
"266031","Emlen","Eake","eeakelt@desdev.cn","(702) 1563176","zO7""x)f{","Prime",628638,"United States","Nevada","Las Vegas",89155,"Other","Grocery & Gourmet Food","Food and beverage products ranging from pantry staples to gourmet and specialty items are available here.",6,2023-01-29 14:13:28.055216,2519,"Delivered","Pickup",2023-01-17 21:42:46.224906,7838,3856.8,8,"Delivered","paid",3856.8,2023-01-18 18:36:34.775402,6241,"Credit Card",1.878577680327,"Brand J",3520,"8xTOFXpKN5","2x10x9 inches",1099,"ZQQUT",482.1,2023-01-08,69,435,4.79,"Seller Address 67","Standard Shipping",1199,"Seller TSeller TSeller A","Shipper B",8026227924,2696
"266031","Emlen","Eake","eeakelt@desdev.cn","(702) 1563176","zO7""x)f{","Prime",628638,"United States","Nevada","Las Vegas",89155,"Other","Grocery & Gourmet Food","Food and beverage products ranging from pantry staples to gourmet and specialty items are available here.",6,2023-08-24 20:22:00.14399,7582,"Delivered","Standard",2023-08-11 16:52:33.861737,1431,1528.88,4,"Delivered","paid",1528.88,2023-08-12 05:11:27.433581,8070,"Credit Card",2.39323541615158,"Brand F",7438,"SPrYswDpMU","10x5x5 inches",5703,"JGXVB",382.22,2023-07-25,55,896,33.94,"Seller Address 43","Pickup",1333,"Seller JSeller USeller V","Shipper G",2873874852,4520
"266031","Emlen","Eake","eeakelt@desdev.cn","(702) 1563176","zO7""x)f{","Prime",628638,"United States","Nevada","Las Vegas",89155,"Other","Grocery & Gourmet Food","Food and beverage products ranging from pantry staples to gourmet and specialty items are available here.",6,2023-08-26 15:02:09.966324,1130,"Delivered","Same-Day",2023-08-21 17:21:44.234742,5675,2868.21,9,"Delivered","paid",2868.21,2023-08-23 21:42:59.573637,1781,"Credit Card",1.39524840284139,"Brand A",9300,"Ffiw0CJTmi","9x10x3 inches",7992,"NIEEW",318.69,2023-07-29,18,774,11.85,"Seller Address 27","Pickup",8436,"Seller ASeller ISeller H","Shipper D",2401815905,1608
"266993","Nelia","Kensett","nkensett6x@gov.uk","(915) 4561641","fD4/!eN5)gm32K7","Prime",316132,"United States","Texas","El Paso",70087,"Business","Clothing","Apparel for men, women, and children are available in this category.",2,2023-03-14 00:32:48.012681,6386,"Delivered","Standard",2023-03-10 22:01:44.443114,1254,1254.21,3,"Delivered","paid",1254.21,2023-03-11 10:09:28.32215,1491,"PayPal",4.49860726948828,"Brand H",5850,"Yr5fiF6DyV","9x3x10 inches",3171,"RAEKE",418.07,2023-02-23,11,585,2.2,"Seller Address 92","Express Shipping",2640,"Seller NSeller LSeller P","Shipper D",4142557144,7347
"267158","Amby","Mum","amum6z@wikipedia.org","(612) 2223087","zA5=Wj|f6}i31U","Prime",756112,"United States","Minnesota","Minneapolis",55458,"Business","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,2023-02-08 08:32:13.417187,3574,"Delivered","Express",2023-01-26 23:49:59.28457,5734,1414.08,3,"Delivered","paid",1414.08,2023-01-27 00:10:43.693451,3062,"Debit Card",4.68110901396722,"Brand F",5929,"wyzLxYedct","8x1x6 inches",9843,"OVPHT",471.36,2023-01-16,34,757,19.17,"Seller Address 95","Pickup",5629,"Seller ZSeller DSeller V",NA,NA,8904
"267158","Amby","Mum","amum6z@wikipedia.org","(612) 2223087","zA5=Wj|f6}i31U","Prime",756112,"United States","Minnesota","Minneapolis",55458,"Business","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,2023-10-28 00:45:57.9436,9690,"Delivered","Express",2023-10-18 23:32:58.996602,4342,2470.24,8,"Delivered","paid",2470.24,2023-10-19 07:35:07.627018,6418,"PayPal",4.62184997275472,"Brand A",1903,"2oD08mmgNC","4x4x7 inches",7171,"WCBVI",308.78,2023-10-13,34,722,29.43,"Seller Address 16","Express Shipping",1552,"Seller LSeller ZSeller R","Shipper G",9756236360,2546
"267158","Amby","Mum","amum6z@wikipedia.org","(612) 2223087","zA5=Wj|f6}i31U","Prime",756112,"United States","Minnesota","Minneapolis",55458,"Business","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,2023-07-02 09:26:32.867019,2929,"Delivered","Pickup",2023-06-29 18:23:05.414453,7788,1925.1,9,"Delivered","paid",1925.1,2023-06-30 10:12:05.961971,7171,"PayPal",4.4807726284489,"Brand J",5706,"AeNI0juQP1","6x4x4 inches",7835,"CPAIQ",213.9,2023-06-17,52,893,5.87,"Seller Address 21","Standard Shipping",6804,"Seller RSeller DSeller J","Shipper A",4030293491,5652
"271339","Royall","Littlemore","rlittlemoreku@sun.com","(661) 2624285","zV4<8KyJxa=","Prime",510608,"United States","California","Palmdale",38201,"Business","Clothing","Apparel for men, women, and children are available in this category.",2,2023-03-11 14:47:38.522871,4341,"Delivered","Pickup",2023-03-06 04:56:44.063559,5836,394.08,8,"Delivered","paid",394.08,2023-03-06 19:26:43.353571,9702,"Debit Card",3.7676505940035,"Brand F",2584,"cy6Yjs3Lo5","3x1x5 inches",9029,"ROLNP",49.26,2023-03-01,64,702,22.79,"Seller Address 46","Express Shipping",5783,"Seller CSeller ESeller B","Shipper H",3374259223,2038
"273135","Sergeant","Whyberd","swhyberdi8@hubpages.com","(206) 3484935","kP0{2S/*dp~","Not Prime",946124,"United States","Washington","Seattle",98195,"Residential","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,2023-06-01 18:06:50.672426,8383,"Delivered","Standard",2023-05-22 14:36:33.020949,7180,676.47,3,"Delivered","paid",676.47,2023-05-23 21:21:28.022103,4376,"PayPal",1.16837484203279,"Brand B",8609,"OXrCWzswWn","10x2x4 inches",4166,"LIQQR",225.49,2023-05-19,32,623,14.74,"Seller Address 74","Courier",8783,"Seller KSeller VSeller H","Shipper E",7664304638,1226
"273135","Sergeant","Whyberd","swhyberdi8@hubpages.com","(206) 3484935","kP0{2S/*dp~","Not Prime",946124,"United States","Washington","Seattle",98195,"Residential","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,2023-03-07 14:08:40.59554,5145,"Delivered","Same-Day",2023-02-25 04:55:12.31652,2610,135.65,1,"Delivered","paid",135.65,2023-02-25 07:56:19.643273,4358,"Credit Card",1.0969307217747,"Brand G",1759,"aIAKCSinUz","1x5x1 inches",9574,"BDMQA",135.65,2023-02-15,91,947,15.97,"Seller Address 79","Pickup",4728,"Seller ASeller FSeller U","Shipper A",3330837379,6888
"273135","Sergeant","Whyberd","swhyberdi8@hubpages.com","(206) 3484935","kP0{2S/*dp~","Not Prime",946124,"United States","Washington","Seattle",98195,"Residential","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,2023-06-03 17:03:39.52081,4879,"Delivered","Same-Day",2023-05-29 01:32:36.285212,8372,1372.3,10,"Delivered","paid",1372.3,2023-05-31 06:20:19.430883,3905,"Debit Card",1.23887319676578,"Brand E",1180,"Sg5PTYUPi3","1x3x2 inches",3653,"GFGBE",137.23,2023-05-15,68,962,24.82,"Seller Address 84","Express Shipping",7740,"Seller HSeller MSeller Y",NA,NA,5724
"273472","Bendick","Stollmeyer","bstollmeyerb5@ihg.com","(256) 2009751","eA5}w/Fj,lL#ToC","Prime",487231,"United States","Alabama","Anniston",11034,"Other","Clothing","Apparel for men, women, and children are available in this category.",2,2023-12-21 19:21:35.94852,7450,"Pending","Pickup",2023-12-19 11:42:58.108299,9004,792.3,3,"Processing","paid",792.3,2023-12-19 15:18:58.866786,3114,"Debit Card",4.64119927585125,"Brand D",2467,"9RVl7X7iTP","4x9x2 inches",1767,"LFCGU",264.1,2023-11-20,4,348,31.54,"Seller Address 99","Express Shipping",8914,"Seller CSeller JSeller F","Shipper J",5596097071,3623
"274328","Michele","Leel","mleeleg@china.com.cn","(865) 4145345","cC4$_tI/Ac|","Prime",966885,"United States","Tennessee","Knoxville",37931,"Business","Shoes & Jewelry","A variety of shoes, jewelry including rings, necklaces, bracelets, and earrings are available in this category.",5,2023-09-09 07:46:22.338808,7868,"Delivered","Same-Day",2023-09-05 18:54:15.122276,8679,1189.02,7,"Delivered","paid",1189.02,2023-09-07 18:52:07.811399,8632,"Credit Card",4.70213524065912,"Brand F",6416,"LP6ytFkeDv","10x10x5 inches",5805,"STCOU",169.86,2023-08-14,78,792,39.99,"Seller Address 65","Express Shipping",4033,"Seller BSeller QSeller Z","Shipper J",8455849875,1177
"274328","Michele","Leel","mleeleg@china.com.cn","(865) 4145345","cC4$_tI/Ac|","Prime",966885,"United States","Tennessee","Knoxville",37931,"Business","Shoes & Jewelry","A variety of shoes, jewelry including rings, necklaces, bracelets, and earrings are available in this category.",5,2023-07-24 21:24:32.137036,6954,"Delivered","Standard",2023-07-22 17:52:43.500819,4190,1920.51,9,"Delivered","paid",1920.51,2023-07-22 20:09:40.472725,3500,"Debit Card",4.18614975176752,"Brand D",9381,"XKtvbwr15h","10x8x10 inches",7245,"AZZIJ",213.39,2023-07-02,68,499,45.35,"Seller Address 86","Express Shipping",1524,"Seller PSeller QSeller J",NA,NA,1483
"274328","Michele","Leel","mleeleg@china.com.cn","(865) 4145345","cC4$_tI/Ac|","Prime",966885,"United States","Tennessee","Knoxville",37931,"Business","Shoes & Jewelry","A variety of shoes, jewelry including rings, necklaces, bracelets, and earrings are available in this category.",5,NA,1308,"Pending","Same-Day",2023-12-10 11:59:22.296604,1696,1450.85,5,"Processing","paid",1450.85,2023-12-12 05:12:05.326757,6702,"Credit Card",3.76505923550576,"Brand D",8487,"D7FJmQ2IXd","5x3x8 inches",6527,"FPZUF",290.17,2023-11-22,80,584,45.94,"Seller Address 37","Standard Shipping",3969,"Seller JSeller MSeller E","Shipper A",1717173183,5183
"277417","Liam","Saffell","lsaffellj2@naver.com","(814) 1138286","fY2.2!rU<nkvy*","Not Prime",847099,"United States","Pennsylvania","Erie",16550,"Residential","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,2023-05-13 09:03:12.647376,4310,"Delivered","Express",2023-05-09 22:56:11.075325,6860,892.08,4,"Delivered","paid",892.08,2023-05-11 18:41:13.263873,6127,"Credit Card",4.02271385397762,"Brand A",6199,"jcfZa9MAOi","9x1x2 inches",5267,"VUKAJ",223.02,2023-05-07,16,715,13.36,"Seller Address 89","Standard Shipping",9683,"Seller YSeller OSeller D","Shipper B",8256613964,6895
"277417","Liam","Saffell","lsaffellj2@naver.com","(814) 1138286","fY2.2!rU<nkvy*","Not Prime",847099,"United States","Pennsylvania","Erie",16550,"Residential","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,2023-06-19 02:40:02.955819,9486,"Delivered","Same-Day",2023-06-05 23:52:54.186578,9927,463.63,1,"Delivered","paid",463.63,2023-06-06 05:49:29.146874,3295,"Credit Card",2.45991608966142,"Brand I",6140,"1WgOZbgkLm","7x3x10 inches",4379,"FWHAH",463.63,2023-05-17,55,692,49.36,"Seller Address 65","Express Shipping",9635,"Seller CSeller TSeller B","Shipper G",6424156674,4121
"277417","Liam","Saffell","lsaffellj2@naver.com","(814) 1138286","fY2.2!rU<nkvy*","Not Prime",847099,"United States","Pennsylvania","Erie",16550,"Residential","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,2023-10-11 03:35:59.061755,1456,"Delivered","Same-Day",2023-10-02 19:38:11.123468,4711,2427.6,5,"Delivered","paid",2427.6,2023-10-03 02:24:35.173464,1956,"Debit Card",1.74279372394085,"Brand J",8903,"a8H2d0w8uP","7x9x9 inches",3347,"LWIFN",485.52,2023-09-30,47,888,6.87,"Seller Address 25","Standard Shipping",3589,"Seller USeller JSeller V","Shipper A",3521293367,1326
"277438","Etta","Drillingcourt","edrillingcourt8v@squarespace.com","(314) 1228205","jP2""O(%9m#/54}","Not Prime",880296,"United States","Missouri","Saint Louis",63121,"Business","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,2023-02-23 19:07:45.310116,1022,"Delivered","Same-Day",2023-02-18 19:12:51.767114,9124,3652.48,8,"Delivered","paid",3652.48,2023-02-19 07:31:18.613756,6102,"Credit Card",2.93059704080224,"Brand C",8328,"u9A33ajTlu","7x2x4 inches",3886,"UMJWB",456.56,2023-02-12,45,311,37.19,"Seller Address 24","Courier",2661,"Seller BSeller QSeller Q","Shipper J",4382013868,8888
"277438","Etta","Drillingcourt","edrillingcourt8v@squarespace.com","(314) 1228205","jP2""O(%9m#/54}","Not Prime",880296,"United States","Missouri","Saint Louis",63121,"Business","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,2023-04-10 01:47:32.467456,8612,"Delivered","Pickup",2023-03-31 01:06:54.45483,6219,262.75,5,"Delivered","paid",262.75,2023-04-01 21:00:41.291287,4617,"PayPal",2.44803907629102,"Brand C",5929,"7cD93oBkVc","2x5x10 inches",3260,"GYGMC",52.55,2023-03-08,38,157,19.14,"Seller Address 7","Pickup",9043,"Seller FSeller DSeller M","Shipper J",1688772846,3186
"277925","Fayina","Attock","fattockjh@freewebs.com","(808) 6361089","yZ1)b+CF>wg","Prime",83900,"United States","Hawaii","Honolulu",44581,"Business","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,2023-03-12 11:08:51.392987,4495,"Delivered","Same-Day",2023-03-04 01:25:12.533324,2998,478.15,5,"Delivered","paid",478.15,2023-03-06 02:47:57.625302,5128,"Credit Card",1.64033068809658,"Brand C",3857,"FkUxHW6SOq","4x6x4 inches",9109,"KKVXE",95.63,2023-02-22,17,620,45.97,"Seller Address 16","Pickup",4542,"Seller PSeller MSeller O","Shipper F",8096674535,2760
"278835","Kylynn","Gresly","kgreslyb@e-recht24.de","(480) 2978056","aH9{NHXn$,_Cv,","Prime",818542,"United States","Arizona","Phoenix",85025,"Residential","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,2023-08-25 13:07:55.472383,2890,"Delivered","Same-Day",2023-08-12 23:54:27.54266,6171,2019.9,6,"Delivered","paid",2019.9,2023-08-13 23:28:20.09037,6009,"Debit Card",1.37515182513744,"Brand G",7780,"ABmbro5R8x","8x1x7 inches",4899,"GLLMR",336.65,2023-08-04,81,229,26.24,"Seller Address 63","Standard Shipping",8202,"Seller ESeller DSeller J",NA,NA,6917
"278835","Kylynn","Gresly","kgreslyb@e-recht24.de","(480) 2978056","aH9{NHXn$,_Cv,","Prime",818542,"United States","Arizona","Phoenix",85025,"Residential","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,2023-12-12 06:21:58.278808,7063,"Delivered","Express",2023-11-30 01:27:18.527329,7969,139.5,5,"Delivered","paid",139.5,2023-11-30 08:23:29.000277,1561,"PayPal",3.59925115760416,"Brand H",9529,"RM2E5FFS0r","7x2x6 inches",9272,"BDZKP",27.9,2023-11-11,8,403,27.23,"Seller Address 88","Pickup",8254,"Seller MSeller XSeller U","Shipper G",8896089837,6642
"278835","Kylynn","Gresly","kgreslyb@e-recht24.de","(480) 2978056","aH9{NHXn$,_Cv,","Prime",818542,"United States","Arizona","Phoenix",85025,"Residential","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,2023-11-05 13:53:45.99474,5986,"Delivered","Express",2023-10-30 00:44:09.954848,1122,2525.74,7,"Delivered","paid",2525.74,2023-10-31 06:57:33.930532,3392,"PayPal",4.08725891727954,"Brand B",1913,"6xmbyx2vjx","2x9x8 inches",9587,"KDAGB",360.82,2023-10-30,23,834,18.74,"Seller Address 7","Courier",4989,"Seller HSeller SSeller Y",NA,NA,5000
"279238","Mora","Oxenham","moxenhamlo@4shared.com","(513) 5714007","tJ3|w""ShhU{l\iGl","Prime",178742,"United States","Ohio","Cincinnati",22485,"Residential","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,2023-03-10 03:36:52.228476,7182,"Delivered","Standard",2023-02-25 16:38:50.827698,4263,1313.1,10,"Delivered","paid",1313.1,2023-02-28 03:50:03.425934,7610,"Credit Card",3.56967872846872,"Brand E",3021,"MNzNpXTfTN","8x8x8 inches",2523,"DKNSR",131.31,2023-02-14,1,810,30.9,"Seller Address 82","Pickup",2619,"Seller FSeller CSeller K","Shipper C",4201219875,2937
"282151","Brittaney","Sans","bsanskw@dion.ne.jp","(301) 5304429","yF0.R?9tI&GuQGQ","Prime",971271,"United States","Maryland","Hyattsville",20784,"Other","Clothing","Apparel for men, women, and children are available in this category.",2,2023-05-05 14:30:43.36155,7774,"Delivered","Standard",2023-04-22 05:29:53.146594,8451,530.46,9,"Delivered","paid",530.46,2023-04-24 10:39:17.976032,2563,"PayPal",3.41925898194313,"Brand F",5294,"EHK0ekh7cD","4x8x10 inches",2750,"FLVHS",58.94,2023-04-16,2,718,42.01,"Seller Address 83","Pickup",4645,"Seller HSeller BSeller B","Shipper H",8498776661,4406
"282151","Brittaney","Sans","bsanskw@dion.ne.jp","(301) 5304429","yF0.R?9tI&GuQGQ","Prime",971271,"United States","Maryland","Hyattsville",20784,"Other","Clothing","Apparel for men, women, and children are available in this category.",2,2023-07-03 07:32:08.309262,4653,"Delivered","Same-Day",2023-06-25 20:56:56.444528,9444,1726.32,4,"Delivered","paid",1726.32,2023-06-26 03:11:07.81925,3032,"Debit Card",1.35895461216569,"Brand J",4099,"S0dTdFmMBv","5x8x2 inches",4369,"JDITP",431.58,2023-06-07,52,962,36,"Seller Address 1","Pickup",2595,"Seller XSeller FSeller M",NA,NA,8944
"282365","Duffie","Nicholls","dnichollsf4@ocn.ne.jp","(706) 9374059","hW6(_`=T%u,","Prime",606963,"United States","Georgia","Columbus",31998,"Residential","Grocery & Gourmet Food","Food and beverage products ranging from pantry staples to gourmet and specialty items are available here.",6,2023-11-19 20:40:26.745712,3827,"Delivered","Same-Day",2023-11-07 21:10:42.532141,5915,418.61,1,"Delivered","paid",418.61,2023-11-09 03:15:43.297398,3576,"Credit Card",3.90000164601952,"Brand F",3844,"GdkvpD45sn","7x7x9 inches",3938,"YWDNS",418.61,2023-10-23,89,998,23.23,"Seller Address 71","Standard Shipping",8018,"Seller ZSeller CSeller S","Shipper F",9735072157,9886
"282365","Duffie","Nicholls","dnichollsf4@ocn.ne.jp","(706) 9374059","hW6(_`=T%u,","Prime",606963,"United States","Georgia","Columbus",31998,"Residential","Grocery & Gourmet Food","Food and beverage products ranging from pantry staples to gourmet and specialty items are available here.",6,2023-07-26 04:12:55.427565,9992,"Delivered","Standard",2023-07-15 12:46:59.469519,3148,789.75,3,"Delivered","paid",789.75,2023-07-16 16:15:36.841314,6050,"Debit Card",2.15427936147898,"Brand J",8391,"Wf7Iq1Ue7T","7x5x7 inches",9757,"AJIDK",263.25,2023-06-18,82,333,49.53,"Seller Address 28","Express Shipping",5999,"Seller WSeller BSeller X","Shipper C",1763206514,2968
"282365","Duffie","Nicholls","dnichollsf4@ocn.ne.jp","(706) 9374059","hW6(_`=T%u,","Prime",606963,"United States","Georgia","Columbus",31998,"Residential","Grocery & Gourmet Food","Food and beverage products ranging from pantry staples to gourmet and specialty items are available here.",6,2023-08-27 12:56:33.673003,4191,"Delivered","Express",2023-08-20 09:26:22.624246,9635,3129.84,9,"Delivered","paid",3129.84,2023-08-22 09:41:46.381959,4828,"Debit Card",4.51041969284415,"Brand J",8991,"4ml4VnSCm8","9x5x3 inches",6419,"TUJJO",347.76,2023-08-14,52,719,12.78,"Seller Address 74","Courier",4966,"Seller XSeller ESeller X","Shipper A",3009274566,4750
"283071","Eloisa","Venner","evennerll@blogger.com","(414) 9055614","wU6%tel}z#D`<","Not Prime",560794,"United States","Wisconsin","Milwaukee",53263,"Other","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,2023-07-25 21:21:53.984464,6159,"Delivered","Express",2023-07-21 14:56:23.309846,4812,309.68,1,"Delivered","paid",309.68,2023-07-23 09:02:13.174313,4566,"Debit Card",3.9147566491738,"Brand G",8601,"Jp25EenlC5","6x9x2 inches",4973,"NTLJI",309.68,2023-07-15,55,756,23.36,"Seller Address 99","Pickup",3555,"Seller DSeller DSeller D","Shipper I",5027448764,6694
"283071","Eloisa","Venner","evennerll@blogger.com","(414) 9055614","wU6%tel}z#D`<","Not Prime",560794,"United States","Wisconsin","Milwaukee",53263,"Other","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,2023-06-30 19:35:55.093608,2322,"Delivered","Express",2023-06-19 14:52:34.06301,7232,501.69,3,"Delivered","paid",501.69,2023-06-21 10:11:01.831601,7885,"Debit Card",4.96993854921311,"Brand A",5871,"A18THohqE7","3x10x2 inches",1501,"OZNIE",167.23,2023-05-27,85,599,44.36,"Seller Address 13","Standard Shipping",8814,"Seller ASeller ISeller H","Shipper F",6916436899,5506
"284993","Galina","Wigelsworth","gwigelsworth9o@xing.com","(714) 8613967","vE4""7mn?,Erf","Not Prime",738885,"United States","California","Santa Ana",92725,"Residential","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,2023-04-13 11:23:37.222461,7006,"Delivered","Standard",2023-04-05 10:40:50.755472,7096,3797.2,10,"Delivered","paid",3797.2,2023-04-06 17:56:30.045838,4497,"Credit Card",1.52909904532135,"Brand D",6243,"PUrbwS6KRK","10x8x7 inches",9817,"LOKNL",379.72,2023-04-02,80,573,42.72,"Seller Address 26","Standard Shipping",1560,"Seller JSeller XSeller Q","Shipper J",2480094660,9941
"284993","Galina","Wigelsworth","gwigelsworth9o@xing.com","(714) 8613967","vE4""7mn?,Erf","Not Prime",738885,"United States","California","Santa Ana",92725,"Residential","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,2023-03-18 10:10:10.608403,2958,"Delivered","Same-Day",2023-03-11 06:50:38.971286,4509,2964,10,"Delivered","paid",2964,2023-03-12 01:33:08.493607,5792,"Debit Card",2.32430732715875,"Brand B",3859,"qWnrBx4Jsy","3x1x9 inches",5864,"UUQBH",296.4,2023-02-20,38,867,2,"Seller Address 60","Express Shipping",1828,"Seller XSeller QSeller M","Shipper I",2828581523,6905
"284993","Galina","Wigelsworth","gwigelsworth9o@xing.com","(714) 8613967","vE4""7mn?,Erf","Not Prime",738885,"United States","California","Santa Ana",92725,"Residential","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,2023-01-15 07:48:06.253895,3769,"Delivered","Standard",2023-01-10 11:45:24.796258,5266,382.75,5,"Delivered","paid",382.75,2023-01-11 05:53:43.894879,5292,"PayPal",1.34513278305531,"Brand A",7873,"hAl0NxoaUE","3x6x7 inches",5052,"XPEBQ",76.55,2023-01-04,41,984,17.14,"Seller Address 68","Courier",8509,"Seller CSeller XSeller I",NA,NA,3649
"285245","Dominica","Ridolfo","dridolfo41@mozilla.org","(518) 1577919","nQ3'z7194s|x","Prime",786491,"United States","New York","Albany",12210,"Residential","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,2023-08-12 03:22:24.997512,9205,"Delivered","Pickup",2023-07-30 18:51:10.625308,3702,2524.06,7,"Delivered","paid",2524.06,2023-07-31 18:23:44.905427,6313,"PayPal",1.49642432667315,"Brand C",6916,"6napfgSBOK","2x1x7 inches",4058,"GHVEH",360.58,2023-07-19,45,422,1.43,"Seller Address 58","Courier",3974,"Seller MSeller VSeller E","Shipper G",7982472459,2638
"285245","Dominica","Ridolfo","dridolfo41@mozilla.org","(518) 1577919","nQ3'z7194s|x","Prime",786491,"United States","New York","Albany",12210,"Residential","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,2023-08-05 16:39:35.132567,1784,"Delivered","Pickup",2023-07-23 13:15:18.499692,6114,1295.07,3,"Delivered","paid",1295.07,2023-07-24 18:54:06.685971,5391,"Credit Card",1.67765493225306,"Brand F",4321,"k9cgQM34O6","9x6x5 inches",7737,"OATVU",431.69,2023-07-04,47,776,35.1,"Seller Address 55","Standard Shipping",5350,"Seller XSeller RSeller T","Shipper G",5532058049,8158
